date,code,name,setup,trading_score,etf_tag,00981A_source_date,00981A_shares,00981A_weight,00981A_rank,00981A_top10,00981A_new,00981A_prev_shares,00981A_delta_shares,00981A_delta_pct,close_raw,close_adj,volume,ma5,ma20,ma20_prev,ma60,dif,macd,osc,osc_prev,osc_expanding,ret20,ret60,rs20,rs60,rs_accel,rs20_rank,rs60_rank,close_above_ma20,ma20_up,macd_bull,osc_positive,osc_improving,macd_near_cross,osc_flip_price,ma20_upturn_price
2026-06-09,2368,金像電,A,95.20000000000002,Heavy Buy,20260609,8315000,,8,True,False,7949000,366000,0.046043527487734305,1495.0,1495.0,12012788.0,1381.0,1341.5,1336.25,1206.3166666666666,20.180224619190085,8.273390240501062,11.906834378689023,-1.8797951594165117,True,0.07553956834532372,0.6410537870472008,0.00856501965648726,0.3098457408503843,-0.30128072119389704,64.0,64.0,True,True,True,True,True,False,Already > 0,Already Up
2026-06-09,8996,高力,A,80.4,Neutral,20260609,1034000,,32,False,False,1034000,0,0.0,1330.0,1330.0,5821711.0,1176.0,1109.95,1096.2,1054.074853515625,34.81043487887996,10.864172593977711,23.946262284902247,9.107714339753453,True,0.26066350710900466,0.458242767783148,0.1936889584201682,0.12703472158633144,0.06665423683383676,86.0,52.0,True,True,True,True,True,False,Already > 0,Already Up
2026-06-09,1319,東陽,A,80.4,Neutral,20260609,511000,,38,False,False,511000,0,0.0,105.0,105.0,10891675.0,98.30000152587891,86.61999969482422,85.36999969482422,82.09999974568684,5.425317650367646,3.636059074612489,1.7892585757551567,1.4396417101664074,True,0.3125,0.20137297673741772,0.24552545131116355,-0.12983506945939882,0.37536052077056237,96.0,22.0,True,True,True,True,True,False,Already > 0,Already Up
2026-06-09,3653,健策,A,63.199999999999996,Neutral,20260609,2267000,,25,False,False,2267000,0,0.0,3935.0,3935.0,2260243.0,3802.0,3586.75,3586.0,4053.9166666666665,8.669520350098082,-58.10935819443323,66.77887854453131,60.30793101721591,True,0.003826530612244916,0.14389534883720922,-0.06314801807659154,-0.18731269735960732,0.12416467928301578,40.0,18.0,True,True,True,True,True,False,Already > 0,Already Up
2026-06-09,2303,聯電,C,74.2,Heavy Buy,20260609,73690000,,1,True,False,71690000,2000000,0.027897893709024967,127.5,127.5,374065119.0,127.1,124.34500007629394,123.19500007629395,87.40333321889241,4.716719702915626,8.546270557641302,-3.8295508547256762,-3.9147264385068468,True,0.22009569377990434,1.1039604490163182,0.1531211450910679,0.7727524028195016,-0.6196312577284337,84.0,90.0,True,True,False,False,True,False,,Already Up
2026-06-09,2327,國巨*,C,69.0,Neutral,20260609,18313000,,2,True,False,18313000,0,0.0,826.0,826.0,50203489.0,781.8,656.725,636.4,419.05833333333334,74.01663986505571,81.65007481513206,-7.633434950076349,-9.768181916863725,True,0.9690107270560191,2.2842942345924455,0.9020361783671826,1.953086188395629,-1.0510500100284463,100.0,96.0,True,True,False,False,True,True,911.9,Already Up
2026-06-09,2454,聯發科,C,63.0,Heavy Buy,20260609,4649000,,16,False,False,4405000,244000,0.055391600454029515,4475.0,4475.0,15383593.0,4364.0,4006.25,3967.5,2746.1666666666665,219.57969277017582,293.8020523627847,-74.22235959260888,-88.8074803414367,True,0.20945945945945943,1.5070028011204482,0.14248491077062297,1.1757947549236316,-1.0333098441530086,82.0,92.0,True,True,False,False,True,False,5316.3,Already Up
2026-06-09,3037,欣興,C,59.8,Neutral,20260609,12466000,,4,True,False,12466000,0,0.0,969.0,969.0,23197002.0,956.8,948.5,943.8,756.2083333333334,13.99814808192184,33.78997025576872,-19.79182217384688,-23.360128195898618,True,0.10742857142857143,1.0187499999999998,0.040454022739734974,0.6875419538031833,-0.6470879310634483,72.0,88.0,True,True,False,False,True,False,,Already Up
2026-06-09,2308,台達電,C,56.8,Neutral,20260609,6572000,,10,True,False,6572000,0,0.0,2415.0,2415.0,15545240.0,2370.0,2249.75,2238.75,1937.3333333333333,54.36259775617509,69.22898602278704,-14.86638826661195,-21.419804807614724,True,0.10022779043280172,0.7627737226277371,0.03325324174396527,0.4315656764309206,-0.3983124346869553,66.0,76.0,True,True,False,False,True,True,2584.05,Already Up
2026-06-09,8358,金居,C,55.8,Neutral,20260609,980000,,33,False,False,980000,0,0.0,610.0,610.0,2161834.0,594.4,533.775,527.125,392.425,34.65457401271533,40.222284164842705,-5.5677101521273755,-5.630194951532793,True,0.27882599580712797,1.663755458515284,0.2118514471182915,1.3325474123184675,-1.120695965200176,90.0,94.0,True,True,False,False,True,True,673.44,Already Up
