date,code,name,setup,trading_score,etf_tag,00981A_source_date,00981A_shares,00981A_weight,00981A_rank,00981A_top10,00981A_new,00981A_prev_shares,00981A_delta_shares,00981A_delta_pct,close_raw,close_adj,volume,ma5,ma20,ma20_prev,ma60,dif,macd,osc,osc_prev,osc_expanding,ret20,ret60,rs20,rs60,rs_accel,rs20_rank,rs60_rank,close_above_ma20,ma20_up,macd_bull,osc_positive,osc_improving,macd_near_cross,osc_flip_price,ma20_upturn_price
2026-07-03,6488,環球晶,A,91.0,Neutral,20260703,50000,,36,False,False,50000,0,0.0,1255.0,1255.0,3841004.0,1097.0,978.15,958.9,789.8583333333333,71.43692697044412,49.17311586691003,22.26381110353409,11.485735107818016,True,0.44252873563218387,1.8784403669724772,0.4183776525025975,1.5326761146418835,-1.114298462139286,100.0,98.0,True,True,True,True,True,False,Already > 0,Already Up
2026-07-03,2345,智邦,A,87.2,Neutral,20260703,6334000,,8,True,False,6334000,0,0.0,2735.0,2735.0,3014841.0,2596.0,2469.25,2458.0,2371.4166666666665,64.05276544045728,19.45123233253772,44.60153310791956,38.9680574396791,True,0.08964143426294813,0.5994152046783625,0.06549035113336177,0.2536509523477688,-0.18816060121440703,66.0,62.0,True,True,True,True,True,False,Already > 0,Already Up
2026-07-03,2383,台光電,A,86.0,Neutral,20260703,4486000,,16,False,False,4486000,0,0.0,6080.0,6080.0,3085063.0,5622.0,5331.25,5268.75,4792.75,177.8953155937952,142.44187738235684,35.45343821143837,-6.59679118084108,True,0.2587991718426501,0.9179810725552051,0.23464808871306375,0.5722168202246114,-0.33756873151154765,90.0,78.0,True,True,True,True,True,False,Already > 0,Already Up
2026-07-03,6223,旺矽,A,83.2,Neutral,20260703,2382000,,23,False,False,2382000,0,0.0,7380.0,7380.0,630545.0,6696.0,6419.5,6354.0,5698.5,244.54049337843753,179.67475608381406,64.86573729462347,19.155821679912435,True,0.2158154859967052,0.7122969837587008,0.19166440286711883,0.36653273142810705,-0.17486832856098822,84.0,68.0,True,True,True,True,True,False,Already > 0,Already Up
2026-07-03,6271,同欣電,A,81.2,Neutral,20260703,2966000,,21,False,False,2966000,0,0.0,279.0,279.0,27833463.0,268.1,246.615625,244.68843765258788,212.0285441080729,11.077781216568326,9.113368330851294,1.9644128857170315,1.6516625851556146,True,0.16029421759285967,0.6767456402838352,0.1361431344632733,0.3309813879532415,-0.1948382534899682,78.0,66.0,True,True,True,True,True,False,Already > 0,Already Up
2026-07-03,3017,奇鋐,A,79.6,Neutral,20260703,5191000,,10,True,False,5191000,0,0.0,2760.0,2760.0,4649082.0,2589.0,2472.0,2469.5,2538.4166666666665,50.58457401985379,-5.062056775843027,55.646630795696815,46.547266249995005,True,0.01845018450184499,0.2376681614349776,-0.005700898627741369,-0.10809609089561611,0.10239519226787475,50.0,34.0,True,True,True,True,True,False,Already > 0,Already Up
2026-07-03,3661,世芯-KY,A,76.2,Neutral,20260703,1000,,46,False,False,1000,0,0.0,4650.0,4650.0,2904513.0,4432.0,4273.25,4257.75,4268.916666666667,68.74556298878815,-15.40951228590555,84.1550752746937,79.23301602824071,True,0.0714285714285714,0.6258741258741258,0.04727748829898504,0.2801098735435321,-0.23283238524454708,62.0,64.0,True,True,True,True,True,False,Already > 0,Already Up
2026-07-03,1590,亞德客-KY,A,76.0,Neutral,20260703,530000,,30,False,False,530000,0,0.0,1440.0,1440.0,885759.0,1379.0,1342.5,1336.0,1361.3333333333333,14.728583323502562,4.206978063900275,10.521605259602287,5.775415968932105,True,0.0992366412213741,0.3395348837209302,0.07508555809178774,-0.006229368609663499,0.08131492670145124,68.0,44.0,True,True,True,True,True,False,Already > 0,Already Up
2026-07-03,3264,欣銓,A,75.0,Neutral,20260703,1508000,,28,False,False,1508000,0,0.0,247.0,247.0,10559403.0,232.25999755859374,222.52110900878907,221.7656448364258,213.50423380533854,5.596036474167363,2.3110086652520128,3.28502780891535,2.489839637584673,True,0.06515691387684175,0.5313654592220791,0.04100583074725539,0.1856012068914854,-0.14459537614423001,60.0,57.99999999999999,True,True,True,True,True,False,Already > 0,Already Up
2026-07-03,6515,穎崴,A,68.2,Heavy Sell,20260703,226000,,33,False,False,252000,-26000,-0.10317460317460317,9900.0,9900.0,591751.0,8840.0,9026.0,8963.5,9376.666666666666,36.86271655406745,-49.27201407258578,86.13473062665324,-18.612353178823042,True,0.1445086705202312,0.267605633802817,0.12035758739064484,-0.07815861852777672,0.19851620591842156,74.0,40.0,True,True,True,True,True,False,Already > 0,Already Up
2026-07-03,4958,臻鼎-KY,C,56.800000000000004,Neutral,20260703,1000,,44,False,False,1000,0,0.0,613.0,613.0,22458960.0,603.4,581.5289154052734,575.3367340087891,460.1642011006673,16.717035807256707,21.786924122858608,-5.069888315601901,-6.088045819088244,True,0.2531779917442962,1.4936975947918194,0.22902690861470987,1.1479333424612257,-0.9189064338465158,88.0,92.0,True,True,False,False,True,True,670.62,Already Up
2026-07-03,6274,台燿,C,47.6,Neutral,20260703,5160000,,12,False,False,5160000,0,0.0,1790.0,1790.0,7978253.0,1681.0,1646.75,1642.0,1376.7762939453125,34.39641786513698,37.20297434824573,-2.80655648310875,-13.917347422565157,True,0.05604719764011801,1.4887136477626206,0.03189611451053165,1.142949395432027,-1.1110532809214952,57.99999999999999,90.0,True,True,False,False,True,True,1822.22,Already Up
2026-07-03,2368,金像電,C,46.8,Neutral,20260703,8315000,,7,True,False,8315000,0,0.0,1305.0,1305.0,5689608.0,1223.0,1299.9654968261718,1301.7411560058595,1300.3525166829427,-22.32090656447963,-25.120416814897794,2.799510250418166,-8.143076894902297,True,-0.026492230011900042,0.3168691837218367,-0.0506433131414864,-0.028895068608757013,-0.02174824453272939,38.0,42.0,True,False,True,True,True,False,Already > 0,1300.46
2026-07-03,6278,台表科,C,44.400000000000006,Neutral,20260703,4334000,,17,False,False,4334000,0,0.0,212.0,212.0,7627612.0,208.6,203.9,203.9,191.03833338419597,1.291519926027945,-0.5143302112500034,1.8058501372779485,1.753900855061079,True,0.0,1.238648435394011,-0.02415108312958636,0.8928841830634173,-0.9170352661930037,48.0,88.0,True,False,True,True,True,False,Already > 0,197.97
2026-07-03,6669,緯穎,C,37.6,Neutral,20260703,2417000,,22,False,False,2417000,0,0.0,5265.0,5265.0,1551729.0,4943.0,4863.9201171875,4871.331323242188,4742.333231608073,40.74931079146609,-55.146088473681154,95.89539926514723,70.15636710944122,True,-0.027381855577744085,0.5175022528098023,-0.051532938707330445,0.17173800047920862,-0.22327093918653906,36.0,56.00000000000001,True,False,True,True,True,False,Already > 0,5078.5
2026-07-03,2439,美律,C,36.400000000000006,Neutral,20260703,1000,,40,False,False,1000,0,0.0,92.19999694824219,92.19999694824219,2676728.0,90.2999984741211,90.88500022888184,90.90500030517578,88.98333307902018,0.004293002922906908,0.089263306933515,-0.0849703040106081,-0.3401225711400432,True,-0.004319670977000034,0.04772723804820678,-0.028470754106586393,-0.29803701428238694,0.26956626017580054,44.0,20.0,True,False,False,False,True,True,93.31,90.52
2026-07-03,2002,中鋼,C,34.800000000000004,Neutral,20260703,5163000,,11,False,False,5163000,0,0.0,18.950000762939453,18.950000762939453,41019714.0,18.809999847412108,18.924999904632568,18.939999866485596,19.029166730244956,-0.04292560579579785,0.0019610354370545504,-0.0448866412328524,-0.07285694773516793,True,-0.015584375951197216,-0.05012531136628684,-0.039735459080783575,-0.39588956369688055,0.356154104616097,42.0,10.0,True,False,False,False,True,True,19.48,19.27
2026-07-03,5439,高技,C,34.0,Neutral,20260703,3528000,,19,False,False,3528000,0,0.0,351.0,351.0,8595274.0,326.3,332.75,333.5,367.56666666666666,-3.3587333810360747,-9.707555767488591,6.348822386452516,4.132971208683857,True,-0.040983606557377095,0.15081967213114744,-0.06513468968696345,-0.19494458019944627,0.12980989051248282,34.0,26.0,True,False,True,True,True,False,Already > 0,345.29
2026-07-03,2382,廣達,C,31.400000000000002,Neutral,20260703,1000,,41,False,False,1000,0,0.0,377.0,377.0,13098566.0,370.6,372.65,374.0,343.90833333333336,1.994389865824246,3.086775809685259,-1.092385943861013,-2.0617958909710343,True,-0.06683168316831678,0.22601626016260168,-0.09098276629790314,-0.11974799216799203,0.028765225870088895,24.0,30.0,True,False,False,False,True,True,389.82,385.92
