date,code,name,setup,trading_score,etf_tag,00981A_source_date,00981A_shares,00981A_weight,00981A_rank,00981A_top10,00981A_new,00981A_prev_shares,00981A_delta_shares,00981A_delta_pct,close_raw,close_adj,volume,ma5,ma20,ma20_prev,ma60,dif,macd,osc,osc_prev,osc_expanding,ret20,ret60,rs20,rs60,rs_accel,rs20_rank,rs60_rank,close_above_ma20,ma20_up,macd_bull,osc_positive,osc_improving,macd_near_cross,osc_flip_price,ma20_upturn_price
2026-07-23,6669,緯穎,A,87.2,Neutral,20260723,2417000,,23,False,False,2417000,0,0.0,5470.0,5470.0,2384854.0,5055.0,4976.25,4930.0,4995.2203125,94.87193352656413,32.030073489366,62.84186003719813,36.523882225471525,True,0.20352035203520358,0.1725875259545795,0.2294260789608198,0.04046675162301483,0.18895932733780496,100.0,68.0,True,True,True,True,True,False,Already > 0,Already Up
2026-07-23,2317,鴻海,A,83.2,Neutral,20260723,1000,,39,False,False,1000,0,0.0,257.5,257.5,63530823.0,244.7,240.66275024414062,240.29042434692383,248.68737106323243,1.44230136764088,-1.9149881445682964,3.357289512209176,2.434657282680723,True,0.029779701058824992,0.1759124799665528,0.055685427984441205,0.04379170563498813,0.011893722349453073,86.0,70.0,True,True,True,True,True,False,Already > 0,Already Up
2026-07-23,3665,貿聯-KY,A,81.60000000000001,Neutral,20260723,4833848,,15,False,False,4833848,0,0.0,2285.0,2285.0,6309839.0,1997.0,1926.3534606933595,1907.2821899414062,2159.524599202474,42.163978768161314,-18.44650501258894,60.61048378075026,37.577627708416635,True,0.2003732441336885,-0.12368193358946167,0.22627897105930472,-0.25580270792102633,0.48208167898033105,98.0,18.0,True,True,True,True,True,False,Already > 0,Already Up
2026-07-23,1590,亞德客-KY,A,81.20000000000002,Neutral,20260723,528000,,32,False,False,528000,0,0.0,1405.0,1405.0,1002125.0,1337.057177734375,1326.1547485351562,1323.9900695800782,1355.4071736653646,13.78175047708146,-1.2341772659516672,15.015927743033126,10.636237471420088,True,0.031793621912275194,0.020778010475476005,0.05769934883789141,-0.11134276385608866,0.16904211269398006,88.0,44.0,True,True,True,True,True,False,Already > 0,Already Up
2026-07-23,3653,健策,A,79.80000000000001,Neutral,20260723,2267000,,25,False,False,2267000,0,0.0,3710.0,3710.0,2187705.0,3415.7451171875,3314.4093383789063,3297.363415527344,3652.3190714518228,32.602381702554794,-49.74935690850147,82.35173861105626,59.98453188456658,True,0.10119032522164528,-0.24585150736299444,0.1270960521472615,-0.3779722816945591,0.5050683338418206,94.0,12.0,True,True,True,True,True,False,Already > 0,Already Up
2026-07-23,2002,中鋼,A,78.4,Neutral,20260723,5163000,,12,False,False,5163000,0,0.0,19.100000381469727,19.100000381469727,88994039.0,18.789999771118165,18.737499809265138,18.73499975204468,18.79249998728434,0.026531794307317114,-0.042135813712954384,0.0686676080202715,0.04035555878911967,True,0.002624732095101834,0.018666687011718697,0.028530459020718046,-0.11345408731984596,0.141984546340564,80.0,40.0,True,True,True,True,True,False,Already > 0,Already Up
2026-07-23,5274,信驊,C,48.8,Neutral,20260723,448900,,33,False,False,448900,0,0.0,15540.0,15540.0,355817.0,14203.0,14313.613525390625,14325.022607421875,15448.472998046875,-38.11482436145161,-380.7753824371038,342.6605580756522,240.12298515139548,True,-0.014471018017519266,0.06696748077703707,0.011434708908096947,-0.06515329355452759,0.07658800246262454,78.0,50.0,True,False,True,True,True,False,Already > 0,12904.52
2026-07-23,3017,奇鋐,C,44.199999999999996,Neutral,20260723,5423000,,11,False,False,5423000,0,0.0,2440.0,2440.0,7138161.0,2272.0,2372.0,2375.25,2489.6666666666665,-33.700527303738,-56.52057836464484,22.82005106090684,1.3726660217383966,True,-0.02594810379241519,-0.12230215827338131,-4.2376866798976565e-05,-0.254422932604946,0.254380555738147,72.0,22.0,True,False,True,True,True,False,Already > 0,2183.42
2026-07-23,2408,南亞科,C,42.4,Neutral,20260723,940000,,31,False,False,940000,0,0.0,426.0,426.0,89234742.0,410.6,425.84244537353516,428.3160369873047,369.99786275227865,0.5168943069176635,2.5591332178738235,-2.04223891095616,-2.913200896382981,True,-0.10404787185529174,0.7994491114529323,-0.07814214492967553,0.6673283371213676,-0.7454704820510432,42.0,94.0,True,False,False,False,True,True,449.0,447.4
2026-07-23,6187,萬潤,C,42.0,Neutral,20260723,1334000,,30,False,False,1334000,0,0.0,1025.0,1025.0,1941175.0,997.6,1019.0,1023.0,1100.75,-10.34087868837969,-16.024638021785737,5.683759333406048,4.688724001146756,True,-0.07239819004524883,-0.08071748878923768,-0.04649246311963262,-0.21283826312080234,0.16634580000116972,62.0,30.0,True,False,True,True,True,False,Already > 0,1068.68
2026-07-23,3533,嘉澤,C,38.0,Neutral,20260723,1000,,45,False,False,1000,0,0.0,2035.0,2035.0,926138.0,1969.0,2032.25,2041.75,2323.25,-36.217629757694795,-59.44430098686264,23.22667122916785,18.17885263148392,True,-0.08539325842696632,-0.23782771535580527,-0.05948753150135011,-0.36994848968736993,0.3104609581860198,54.0,14.000000000000002,True,False,True,True,True,False,Already > 0,2102.11
2026-07-23,8046,南電,D,57.4,Neutral,20260723,9519000,,6,True,False,9519000,0,0.0,1230.0,1230.0,19025100.0,1196.0,1188.25,1179.0,986.6305246988933,40.841400903970225,53.33074519559467,-12.489344291624448,-11.48018741560768,False,0.17703349282296643,0.3225121635783492,0.20293921974858264,0.19039138924678456,0.012547830501798085,96.0,82.0,True,True,False,False,False,True,1372.68,Already Up
2026-07-23,3711,日月光投控,D,53.6,Neutral,20260723,16327000,,4,True,False,16327000,0,0.0,649.0,649.0,14816114.0,629.8,657.7242584228516,657.0339660644531,594.8829416910808,-0.9755629586281884,3.9475133302463896,-4.923076288874578,-6.833963713076305,True,0.021734846119749296,0.3217599747313167,0.04764057304536551,0.18963920039975202,-0.1419986273543865,84.0,80.0,False,True,False,False,True,True,704.81,Already Up
2026-07-23,2330,台積電,D,50.6,Neutral,20260723,11840000,,5,True,False,11840000,0,0.0,2405.0,2405.0,25264375.0,2365.0,2416.25,2415.5,2339.969189453125,-5.793801600268125,0.30967519511633057,-6.103476795384456,-9.656070630286429,True,0.006276150627614996,0.08867547107255347,0.03218187755323121,-0.04344530325901119,0.0756271808122424,82.0,56.00000000000001,False,True,False,False,True,True,2477.15,Already Up
2026-07-23,6488,環球晶,D,47.8,Neutral,20260723,1000,,47,False,False,1000,0,0.0,1120.0,1120.0,8832747.0,1214.0,1237.2049041748046,1233.0046356201171,966.409701538086,12.209782840816843,60.9016499778581,-48.69186713704126,-38.686203345831416,False,0.0810866859246544,0.9385002644166218,0.10699241285027061,0.8063794900850572,-0.6993870772347865,92.0,98.0,False,True,False,False,False,False,,Already Up
2026-07-23,2345,智邦,D,47.0,Neutral,20260723,6334000,,9,True,False,6334000,0,0.0,2325.0,2325.0,1824136.0,2202.0,2408.5,2411.25,2445.0,-60.01001418510623,-53.69502768731166,-6.314986497794571,-22.578031478687052,True,-0.02310924369747902,0.013071895424836555,0.002796483228137192,-0.1190488789067281,0.1218453621348653,76.0,38.0,False,False,False,False,True,True,2399.4,2467.89
2026-07-23,8150,南茂,D,46.0,Neutral,20260723,1000,,48,False,False,1000,0,0.0,98.19999694824219,98.19999694824219,76641879.0,103.13999938964844,107.14849967956543,106.97794609069824,95.75408846537272,-0.9837709641624315,1.704458806661851,-2.6882297708242824,-2.3732313383161143,False,0.03598597379592405,0.4561442886424485,0.061891700721540266,0.32402351431088383,-0.26213181358934357,90.0,86.0,False,True,False,False,False,False,,Already Up
2026-07-23,2308,台達電,D,42.6,Neutral,20260723,5567000,,10,True,False,5567000,0,0.0,1880.0,1880.0,6035446.0,1808.0,1890.5,1895.5,2096.4235961914064,-41.24412970973958,-55.51203351279763,14.267903803058047,7.952530279429467,True,-0.0505050505050505,-0.11066793567596511,-0.024599323579434285,-0.24278871000752977,0.2181893864280955,66.0,24.0,False,False,True,True,True,False,Already > 0,1821.05
2026-07-23,3264,欣銓,D,38.6,Neutral,20260723,1508000,,29,False,False,1508000,0,0.0,218.0,218.0,4502854.0,211.3,226.15597381591797,226.43379287719728,222.1432217915853,-4.021292529802764,-2.0532380153922616,-1.9680545144105026,-2.989917960221728,True,-0.024854496190735542,0.1200664066034054,0.0010512307348806704,-0.012054367728159265,0.013105598463039936,74.0,60.0,False,False,False,False,True,True,240.24,218.9
2026-07-23,3037,欣興,D,37.8,Neutral,20260723,16971000,,3,True,False,16971000,0,0.0,896.0,896.0,27074858.0,834.4,906.68603515625,912.7818176269532,921.7101888020833,-19.04840025367014,-24.045907663947485,4.997507410277347,-0.9082905847056182,True,-0.11976989398310178,0.08828446860998729,-0.09386416705748557,-0.04383630572157737,-0.0500278613359082,40.0,54.0,False,False,True,True,True,False,Already > 0,984.26
