date,code,name,setup,trading_score,etf_tag,00981A_source_date,00981A_shares,00981A_weight,00981A_rank,00981A_top10,00981A_new,00981A_prev_shares,00981A_delta_shares,00981A_delta_pct,close_raw,close_adj,volume,ma5,ma20,ma20_prev,ma60,dif,macd,osc,osc_prev,osc_expanding,ret20,ret60,rs20,rs60,rs_accel,rs20_rank,rs60_rank,close_above_ma20,ma20_up,macd_bull,osc_positive,osc_improving,macd_near_cross,osc_flip_price,ma20_upturn_price
2026-09-07,2454,聯發科,A,91.19999999999999,Heavy Buy,20260907,5186000,,13,False,False,5088000,98000,0.019261006289308175,4760.0,4760.0,17099772.0,4421.0,4053.25,4013.25,3972.280794270833,177.93712105113718,86.75576451418236,91.18135653695482,63.98221678344614,True,0.202020202020202,0.14555991066764817,0.14865777401677338,0.04876128322245443,0.09989649079431895,80.0,76.0,True,True,True,True,True,False,Already > 0,Already Up
2026-09-07,2303,聯電,A,90.0,Neutral,20260907,89118000,,1,True,False,89118000,0,0.0,143.0,143.0,337280402.0,131.3,124.275,123.275,137.11176452636718,3.1467344382768943,0.9049679882820265,2.2417664499948677,1.1611127584735579,True,0.16260162601626016,0.08949328405396018,0.10923919801283155,-0.007305343391233565,0.11654454140406512,76.0,68.0,True,True,True,True,True,False,Already > 0,Already Up
2026-09-07,6510,精測,A,88.2,Heavy Buy,20260907,637000,,29,False,False,561000,76000,0.1354723707664884,3470.0,3470.0,1560953.0,3346.0,2904.75,2873.5,2923.5555419921875,179.38096847993484,90.42240432387187,88.95856415606296,88.83269127337522,True,0.2196836555360282,-0.03359699261023774,0.1663212275325996,-0.13039562005543148,0.2967168475880311,84.0,38.0,True,True,True,True,True,False,Already > 0,Already Up
2026-09-07,2449,京元電子,A,82.0,Neutral,20260907,12818450,,5,True,False,12818450,0,0.0,273.0,273.0,26417352.0,269.1,251.725,250.5,268.8755737304688,6.023829103549872,3.1902350393147794,2.8335940642350925,2.7208507879262394,True,0.09859154929577474,0.020371118329284288,0.04522912129234613,-0.07642750911590945,0.12165663040825558,54.0,54.0,True,True,True,True,True,False,Already > 0,Already Up
2026-09-07,5274,信驊,A,80.4,Neutral,20260907,207900,,33,False,False,207900,0,0.0,19215.0,19215.0,544259.0,17876.0,16629.0,16495.25,15537.429947916668,651.5361946440898,317.0751105225451,334.46108412154473,211.34349362479833,True,0.16172914147521156,0.15120561420556045,0.10836671347178295,0.054406986760366705,0.053959726711416245,74.0,78.0,True,True,True,True,True,False,Already > 0,Already Up
2026-09-07,2330,台積電,A,79.80000000000001,Neutral,20260907,11014000,,6,True,False,11014000,0,0.0,2460.0,2460.0,26592285.0,2417.0,2403.25,2399.25,2396.0,11.328621904603551,8.062462538711548,3.266159365892003,-1.5319284554919435,True,0.03361344537815136,0.06493506493506485,-0.019748982625277245,-0.031863562510128896,0.01211457988485165,44.0,62.0,True,True,True,True,True,False,Already > 0,Already Up
2026-09-07,4958,臻鼎-KY,A,77.0,Heavy Buy,20260907,2712000,,20,False,False,2157000,555000,0.2573018080667594,501.0,501.0,34177165.0,494.0,476.325,474.8,521.3666666666667,4.437135609179563,1.7616252673976707,2.6755103417818926,1.2763550745919259,True,0.06482465462274178,-0.09239130434782605,0.011462226619313176,-0.1891899317930198,0.20065215841233297,48.0,26.0,True,True,True,True,True,False,Already > 0,Already Up
2026-09-07,2327,國巨*,A,72.8,Neutral,20260907,24987000,,2,True,False,24987000,0,0.0,589.0,589.0,71127288.0,554.0,573.9,573.1,732.8083333333333,-8.101204957461619,-14.801699290037053,6.700494332575435,2.6146095459275536,True,0.027923211169284423,-0.3111111111111111,-0.025439216834144185,-0.40790973855630486,0.3824705217221607,40.0,4.0,True,True,True,True,True,False,Already > 0,Already Up
2026-09-07,2382,廣達,A,71.8,Neutral,20260907,1000,,41,False,False,1000,0,0.0,347.5,347.5,13535774.0,341.3,331.525,329.825,335.6274937947591,5.515306640558663,4.0587795059050835,1.4565271346535793,1.1815807893463224,True,0.10845295055821369,-0.025979013890659042,0.05509052255478508,-0.12277764133585278,0.17786816389063786,57.99999999999999,40.0,True,True,True,True,True,False,Already > 0,Already Up
2026-09-07,2308,台達電,A,71.4,Neutral,20260907,7240000,,8,True,False,7240000,0,0.0,1850.0,1850.0,7533508.0,1806.0,1799.75,1798.0,1841.948396809896,13.798849980221576,8.062889330365486,5.735960649856089,1.654680083969824,True,0.019283746556473913,-0.16041822199146727,-0.034078681446954695,-0.257216849436661,0.22313816798970632,34.0,8.0,True,True,True,True,True,False,Already > 0,Already Up
