date,code,name,setup,trading_score,etf_tag,00981A_source_date,00981A_shares,00981A_weight,00981A_rank,00981A_top10,00981A_new,00981A_prev_shares,00981A_delta_shares,00981A_delta_pct,close_raw,close_adj,volume,ma5,ma20,ma20_prev,ma60,dif,macd,osc,osc_prev,osc_expanding,ret20,ret60,rs20,rs60,rs_accel,rs20_rank,rs60_rank,close_above_ma20,ma20_up,macd_bull,osc_positive,osc_improving,macd_near_cross,osc_flip_price,ma20_upturn_price
2026-07-13,8046,南電,A,107.4,Heavy Buy,20260713,9231000,,6,True,False,9149000,82000,0.008962728167012789,1270.0,1270.0,25709650.0,1167.0,1054.2956451416017,1031.6598846435547,930.8325815836589,69.6326972184795,59.488358859456575,10.144338359022932,4.98101985753172,True,0.5539258964299332,0.7651390700387042,0.5022205322080815,0.5293581825717171,-0.02713765036363558,98.0,88.0,True,True,True,True,True,False,Already > 0,Already Up
2026-07-13,6488,環球晶,A,89.6,Neutral,20260713,50000,,36,False,False,50000,0,0.0,1485.0,1485.0,1990839.0,1324.0,1135.55,1104.5,872.5333333333333,113.8849471705862,84.89458090630538,28.990366264280823,20.5595659817116,True,0.71875,1.75,0.6670446357781483,1.514219112533013,-0.8471744767548646,100.0,100.0,True,True,True,True,True,False,Already > 0,Already Up
2026-07-13,4958,臻鼎-KY,C,56.99999999999999,Neutral,20260713,1000,,44,False,False,1000,0,0.0,646.0,646.0,72226301.0,587.0,600.2,595.5,493.1474095662435,9.904000548306612,10.172213483268584,-0.2682129349619711,-6.865969649058588,True,0.17028985507246386,1.5357337687306911,0.11858449085061218,1.299952881263704,-1.1813683904130918,92.0,98.0,True,True,False,False,True,True,649.88,Already Up
2026-07-13,2330,台積電,C,56.0,Neutral,20260713,11960000,,5,True,False,11960000,0,0.0,2440.0,2440.0,34539893.0,2435.0,2426.0,2419.5,2301.636407470703,14.652254005872237,22.19196834859024,-7.539714342718003,-8.513830158265048,True,0.05627705627705626,0.17338584365226306,0.004571692055204579,-0.06239504381472405,0.06696673586992863,72.0,48.0,True,True,False,False,True,True,2527.84,Already Up
2026-07-13,2382,廣達,C,43.6,Neutral,20260713,1000,,41,False,False,1000,0,0.0,378.0,378.0,15229797.0,375.0,372.075,371.775,349.73333333333335,2.225920372540486,2.462679890256829,-0.2367595177163433,-0.5669993076112485,True,0.016129032258064502,0.18681318681318682,-0.03557633196378718,-0.048967700653800295,0.013391368690013117,62.0,54.0,True,True,False,False,True,True,381.02,Already Up
2026-07-13,3711,日月光投控,D,63.800000000000004,Heavy Buy,20260713,15139000,,4,True,False,14770000,369000,0.024983073798239674,670.0,670.0,27762583.0,660.0,648.7008209228516,644.4336242675781,571.5938395182292,14.09388937127494,18.23505483814731,-4.141165466872369,-4.03266137818218,False,0.1459728854928044,0.5008302071392277,0.09426752127095273,0.26504931967224055,-0.17078179840128782,88.0,78.0,True,True,False,False,False,True,716.9,Already Up
2026-07-13,2303,聯電,D,56.0,Neutral,20260713,86550000,,1,True,False,86550000,0,0.0,153.5,153.5,67590533.0,156.17838439941406,157.91029357910156,156.79797744750977,122.4306241353353,2.2312514869805966,5.431997043176785,-3.200745556196188,-3.023861676033384,False,0.16949104267330672,1.28590100533029,0.11778567845145504,1.0501201178633028,-0.9323344394118478,90.0,94.0,False,True,False,False,False,False,,Already Up
2026-07-13,3037,欣興,D,54.2,Heavy Buy,20260713,16333000,,3,True,False,15779000,554000,0.035109956270993094,903.0,903.0,33666186.0,871.2,954.0363189697266,953.8941589355469,905.9249247233073,-23.198664866106697,-11.119200444031641,-12.079464422075056,-17.615179972204743,True,0.0031585615814411216,0.4028667510265658,-0.04854680264041056,0.16708586355957866,-0.21563266619998922,56.00000000000001,74.0,False,True,False,False,True,True,1040.26,Already Up
2026-07-13,2481,強茂,D,47.4,Neutral,20260713,5000,,37,False,False,5000,0,0.0,192.0,192.0,21380288.0,209.1,187.8,185.45,146.4566665649414,10.418576499319158,12.986444849118788,-2.56786834979963,0.1103610127535859,False,0.32413793103448274,0.786046511627907,0.27243256681263106,0.5502656241609198,-0.2778330573482888,96.0,90.0,True,True,False,False,False,True,221.18,Already Up
2026-07-13,8150,南茂,D,46.0,Neutral,20260713,1000,,48,False,False,1000,0,0.0,115.0,115.0,106808824.0,112.9,104.27327117919921,103.31208648681641,90.8049996693929,4.732756624246392,3.7829728242910896,0.949783799955302,1.212194556801966,False,0.20071450466129526,0.5803163320819016,0.14900914043944358,0.3445354446149145,-0.1955263041754709,94.0,82.0,True,True,True,True,False,False,Already > 0,Already Up
2026-07-13,2345,智邦,D,45.2,Neutral,20260713,6334000,,8,True,False,6334000,0,0.0,2405.0,2405.0,2108558.0,2443.0,2494.25,2490.75,2431.75,-7.097946737045277,15.541094751485844,-22.63904148853112,-16.462118080516177,False,0.02997858672376874,0.18181818181818188,-0.02172677749808294,-0.05396270564880523,0.03223592815072229,68.0,52.0,False,True,False,False,False,True,2659.93,Already Up
2026-07-13,6274,台燿,D,42.6,Neutral,20260713,5160000,,12,False,False,5160000,0,0.0,1550.0,1550.0,3847843.0,1582.0,1665.5,1659.5,1450.1333333333334,-18.04374106674095,6.575258463799027,-24.618999530539977,-24.0225668689677,False,0.08391608391608396,0.6145833333333333,0.03221071969423228,0.37880244586634615,-0.34659172617211387,82.0,84.0,False,True,False,False,False,False,1829.0,Already Up
2026-07-13,2327,國巨*,D,41.800000000000004,Neutral,20260713,25098000,,2,True,False,25098000,0,0.0,816.0,816.0,71709646.0,882.4,1003.3,1005.25,688.4620056152344,-21.894113398036325,22.49426995772618,-44.3883833557625,-40.990380328729465,False,-0.04561403508771933,1.5287845889024414,-0.09731939930957101,1.2930037014354543,-1.3903231007450252,42.0,96.0,False,False,False,False,False,False,,1137.16
2026-07-13,3008,大立光,D,41.0,Neutral,20260713,1000,,38,False,False,1000,0,0.0,4345.0,4345.0,903065.0,4017.0,4516.75,4500.5,3624.4166666666665,-82.14722155050913,-21.67874588177202,-60.46847566873711,-116.33416733089892,True,0.08084577114427871,0.5407801418439717,0.02914040692242703,0.3049992543769846,-0.2758588474545576,78.0,80.0,False,True,False,False,True,True,5031.51,Already Up
2026-07-13,5347,世界,D,39.400000000000006,Neutral,20260713,1000,,43,False,False,1000,0,0.0,178.5,178.5,28808532.0,175.2,185.2950912475586,184.6491470336914,165.47709274291992,-1.307377003331709,2.600959255630722,-3.908336258962431,-4.763298619722428,True,0.07802148343403204,0.37905385691323157,0.026316119212180356,0.14327296944624446,-0.1169568502340641,76.0,70.0,False,True,False,False,True,False,,Already Up
2026-07-13,2449,京元電子,D,38.8,Neutral,20260713,1886000,,25,False,False,1886000,0,0.0,307.0,307.0,19322839.0,309.3,317.475,316.225,306.55833333333334,-1.090801629551322,3.4525666249413556,-4.543368254492678,-4.398397547474528,False,0.08865248226950362,0.08289241622574961,0.03694711804765194,-0.1528884712412375,0.18983558928888944,84.0,40.0,False,True,False,False,False,True,358.58,Already Up
2026-07-13,2383,台光電,D,38.400000000000006,Neutral,20260713,4653000,,16,False,False,4653000,0,0.0,5125.0,5125.0,1873968.0,5250.0,5438.25,5423.5,4967.916666666667,-20.899687448230907,60.20173641851463,-81.10142386674553,-69.81837645185341,False,0.06107660455486541,0.33637548891786184,0.00937124033301373,0.10059460145087473,-0.091223361117861,74.0,66.0,False,True,False,False,False,False,6047.5,Already Up
2026-07-13,6191,精成科,D,38.400000000000006,Neutral,20260713,3988000,,18,False,False,3988000,0,0.0,101.5,101.5,5664713.0,101.46985778808593,100.7526870727539,100.25210418701172,97.8617785135905,0.96247876656453,1.4894534847138678,-0.5269747181493378,-0.4842250809301474,False,0.1094309664464006,-0.00890833223326326,0.05772560222454892,-0.24468921970025037,0.3024148219247993,86.0,30.0,True,True,False,False,False,True,107.59,Already Up
2026-07-13,6669,緯穎,D,37.8,Neutral,20260713,2417000,,22,False,False,2417000,0,0.0,4960.0,4960.0,1099914.0,5021.0,4862.1175537109375,4849.792016601563,4887.834358723959,42.71447168132909,22.60970397835119,20.104767702977895,36.13297445033683,False,0.052298993103445435,0.37936484809114,0.0005936288815937552,0.1435839606241529,-0.14299033174255915,70.0,72.0,True,True,True,True,False,False,Already > 0,Already Up
2026-07-13,8996,高力,D,37.8,Neutral,20260713,1000,,50,False,False,1000,0,0.0,1240.0,1240.0,1676929.0,1271.0,1409.0,1404.25,1224.7333333333333,-30.605623531225547,12.091386543860718,-42.69701007508627,-45.91275682683109,True,0.08296943231441056,0.11210762331838575,0.03126406809255888,-0.12367326414860136,0.15493733224116024,80.0,42.0,False,True,False,False,True,False,,Already Up
2026-07-13,6147,頎邦,D,36.6,Neutral,20260713,6275000,,9,True,False,6275000,0,0.0,198.0,198.0,41416813.0,206.3,224.7906921386719,225.95284576416014,210.72969080607098,-7.563805879342027,-6.466200250662099,-1.0976056286799283,-0.2976920569366177,False,-0.10505672447095349,0.7584849858086675,-0.15676208869280517,0.5227040983416804,-0.6794661870344856,28.000000000000004,86.0,False,False,False,False,False,True,210.67,259.81
2026-07-13,6223,旺矽,D,36.2,Neutral,20260713,2443000,,21,False,False,2443000,0,0.0,6640.0,6640.0,775293.0,6705.3021484375,6646.092797851563,6637.238549804688,5891.3858642578125,125.65215853971495,151.98074762379593,-26.32858908408099,3.5117530963796924,False,0.02740016847926685,0.35558293559178766,-0.02430519574258483,0.11980204812480055,-0.14410724386738538,66.0,68.0,False,True,False,False,False,True,6945.44,Already Up
2026-07-13,3264,欣銓,D,34.0,Neutral,20260713,1508000,,28,False,False,1508000,0,0.0,225.0,225.0,5637277.0,231.7,229.0726776123047,228.9759834289551,218.95645751953126,2.218218816996398,3.7158740798163024,-1.4976552628199045,-0.3030675072213924,False,0.008669553667689955,0.3112703838891311,-0.043035810554161724,0.07548949642214398,-0.1185253069763057,60.0,64.0,False,True,False,False,False,True,242.1,Already Up
2026-07-13,1590,亞德客-KY,D,32.6,Neutral,20260713,528000,,30,False,False,528000,0,0.0,1320.0,1320.0,507239.0,1321.0,1354.75,1353.25,1381.0,-13.112411979457875,-1.7477432982512244,-11.36466868120665,-13.726338715288025,True,0.023255813953488413,0.07755102040816331,-0.028449550268363266,-0.1582298670588238,0.12978031679046054,64.0,38.0,False,True,False,False,True,True,1449.36,Already Up
2026-07-13,3661,世芯-KY,D,32.6,Neutral,20260713,1000,,46,False,False,1000,0,0.0,4135.0,4135.0,1475514.0,4131.0,4271.25,4269.75,4368.5,-41.528140927360255,-23.610194355419893,-17.917946571940362,-14.881307758599121,False,0.0073081607795371095,0.1899280575539568,-0.04439720344231457,-0.0458528299130303,0.0014556264707157318,57.99999999999999,56.00000000000001,False,True,False,False,False,True,4341.75,Already Up
2026-07-13,6271,同欣電,D,31.8,Neutral,20260713,2966000,,20,False,False,2966000,0,0.0,236.0,236.0,9993888.0,248.4,253.975,254.1,219.8078145345052,0.09965724475804905,5.216523135545022,-5.116865890786973,-3.719137848618944,False,-0.010482180293501009,0.29182346903865897,-0.06218754451535269,0.05604258157167186,-0.11823012608702455,54.0,60.0,False,False,False,False,False,False,,262.92
2026-07-13,3017,奇鋐,D,31.200000000000003,Neutral,20260713,5191000,,10,True,False,5191000,0,0.0,2225.0,2225.0,2696879.0,2340.0,2449.75,2458.75,2548.3333333333335,-49.74430877034274,-11.270243170705186,-38.474065599637555,-26.45257746342406,False,-0.07484407484407485,-0.08811475409836067,-0.12654943906592653,-0.3238956415653478,0.19734620249942125,32.0,20.0,False,False,False,False,False,False,2661.1,2646.58
2026-07-13,3443,創意,D,30.400000000000002,Neutral,20260713,1000,,47,False,False,1000,0,0.0,4270.0,4270.0,1700624.0,4366.0,4720.75,4726.25,4612.1736775716145,-105.16615784102851,-23.117473860352696,-82.0486839806758,-80.71063808898575,False,-0.02511415525114158,0.28234771739595854,-0.07681951947299326,0.04656682992897143,-0.12338634940196469,50.0,57.99999999999999,False,False,False,False,False,False,,5289.47
2026-07-13,2454,聯發科,D,27.800000000000004,Neutral,20260713,5131000,,13,False,False,5131000,0,0.0,3825.0,3825.0,6986243.0,3940.0,4191.3423828125,4207.851049804687,3712.032706705729,-85.69489271586781,-34.74934414125694,-50.94554857461087,-47.1822615683287,False,-0.07946078607063978,1.0305298783272314,-0.13116615029249146,0.7947489908602443,-0.9259151411527358,30.0,92.0,False,False,False,False,False,True,4398.75,4829.07
2026-07-13,4966,譜瑞-KY,D,27.400000000000002,Neutral,20260713,140000,,34,False,False,140000,0,0.0,647.0,647.0,1222020.0,653.8,654.5,655.9,685.5666666666667,-7.380170993933575,-12.79595535130637,5.415784357372795,6.4607394259129,False,-0.04148148148148145,0.16576576576576585,-0.09318684570333313,-0.07001512170122126,-0.02317172400211187,44.0,46.0,False,False,True,True,False,False,Already > 0,682.89
2026-07-13,1815,富喬,D,26.8,Neutral,20260713,107000,,35,False,False,107000,0,0.0,94.5999984741211,94.5999984741211,15151998.0,95.53999938964844,99.81999969482422,99.89999961853027,104.47333323160807,-1.7615513061480357,-0.8104294549374971,-0.9511218512105386,-0.9953208527244151,True,-0.01663200129810738,-0.18095239416345377,-0.06833736551995906,-0.4167332816304409,0.3483959161104818,52.0,16.0,False,False,False,False,True,True,105.38,100.59
2026-07-13,3376,新日興,D,26.6,Neutral,20260713,1741000,,27,False,False,1741000,0,0.0,194.0,194.0,1705131.0,194.7,198.625,198.95,206.45833333333334,-2.7658295701023974,-2.8951341090524623,0.12930453895006488,0.1102071382066594,True,-0.032418952618453845,-0.00512820512820511,-0.08412431684030552,-0.24090909259519222,0.1567847757548867,46.0,32.0,False,False,True,True,True,False,Already > 0,207.87
2026-07-13,2002,中鋼,D,26.4,Neutral,20260713,5163000,,11,False,False,5163000,0,0.0,18.399999618530273,18.399999618530273,42982164.0,18.559999847412108,18.87249994277954,18.89749994277954,18.87583335240682,-0.12204841163291036,-0.06369116070621987,-0.05835725092669049,-0.04999264767424856,False,-0.02645502698898372,-0.0776942899816111,-0.0781603912108354,-0.3134751774485982,0.2353147862377628,48.0,24.0,False,False,False,False,False,True,19.06,19.5
2026-07-13,2317,鴻海,D,24.8,Neutral,20260713,1000,,42,False,False,1000,0,0.0,236.5,236.5,37445070.0,237.2,246.4995574951172,247.32289428710936,244.59608357747396,-4.47478315322266,-4.46902842803931,-0.005754725183349407,-0.17438240018350193,True,-0.06509447095949028,0.17653572720382238,-0.11679983518134196,-0.05924516026316473,-0.05755467491817723,34.0,50.0,False,False,False,False,True,True,236.97,270.29
2026-07-13,2368,金像電,D,24.400000000000002,Neutral,20260713,8315000,,7,True,False,8315000,0,0.0,1045.0,1045.0,4203425.0,1096.0,1225.3660034179688,1238.6522033691406,1300.8895690917968,-58.95753177697361,-40.668175583220965,-18.289356193752646,-16.68878092810524,False,-0.20273070396316595,-0.09665625296123703,-0.2544360681850176,-0.33243714042822414,0.07800107224320652,10.0,18.0,False,False,False,False,False,False,1251.91,1500.58
2026-07-13,6187,萬潤,D,24.200000000000003,Neutral,20260713,1334000,,29,False,False,1334000,0,0.0,1035.0,1035.0,2378112.0,1012.8,1075.35,1077.85,1128.2833333333333,-18.923292854975443,-23.368125850475813,4.44483299550037,2.295295752988846,True,-0.04608294930875578,-0.06334841628959276,-0.09778831353060746,-0.29912930375657987,0.2013409902259724,40.0,26.0,False,False,True,True,True,False,Already > 0,1172.47
2026-07-13,2439,美律,D,23.200000000000003,Neutral,20260713,1000,,40,False,False,1000,0,0.0,87.0,87.0,1986856.0,88.7000015258789,90.46000061035156,90.72500076293946,89.19333318074544,-0.6884049718960341,-0.2455470935425455,-0.4428578783534886,-0.2938792518917894,False,-0.057421482952560665,-0.0213723452561001,-0.10912684717441234,-0.2571532327230872,0.14802638554867487,36.0,28.000000000000004,False,False,False,False,False,True,92.05,94.44
2026-07-13,8358,金居,D,23.200000000000003,Neutral,20260713,1000,,49,False,False,1000,0,0.0,498.0,498.0,10022910.0,522.0,592.4,596.2,518.2083333333334,-22.13829027138945,-10.545885873848466,-11.592404397540985,-10.726859835711423,False,-0.132404181184669,0.4887892376681615,-0.1841095454065207,0.2530083502011744,-0.4371178956076951,20.0,76.0,False,False,False,False,False,False,,723.37
2026-07-13,6278,台表科,D,22.400000000000002,Neutral,20260713,4334000,,17,False,False,4334000,0,0.0,180.5,180.5,9990573.0,192.70184326171875,198.23070907592773,199.462158203125,193.4318598429362,-2.450283314985114,-0.9527932945866835,-1.4974900203984307,0.04700496793936504,False,-0.12006583486401767,0.29836446167023967,-0.17177119908586935,0.06258357420325256,-0.2343547732891219,22.0,62.0,False,False,False,False,False,True,197.47,228.65
2026-07-13,5439,高技,D,22.400000000000002,Neutral,20260713,3528000,,19,False,False,3528000,0,0.0,310.5,310.5,2388146.0,326.1,326.2,327.025,364.3666666666667,-4.099968330924696,-4.101798718703477,0.00183038777878064,2.033726620949504,False,-0.050458715596330306,-0.20891719745222925,-0.10216407981818199,-0.44469808491921636,0.3425340051010344,38.0,14.000000000000002,False,False,True,True,False,False,Already > 0,348.53
