date,code,name,setup,trading_score,etf_tag,00981A_source_date,00981A_shares,00981A_weight,00981A_rank,00981A_top10,00981A_new,00981A_prev_shares,00981A_delta_shares,00981A_delta_pct,close_raw,close_adj,volume,ma5,ma20,ma20_prev,ma60,dif,macd,osc,osc_prev,osc_expanding,ret20,ret60,rs20,rs60,rs_accel,rs20_rank,rs60_rank,close_above_ma20,ma20_up,macd_bull,osc_positive,osc_improving,macd_near_cross,osc_flip_price,ma20_upturn_price
2026-08-05,3017,奇鋐,A,95.49019607843138,Neutral,20260805,5801000,,10,True,False,5801000,0,0.0,2730.0,2730.0,5812358.0,2462.0,2311.0,2290.75,2452.9166666666665,66.78770671519533,-2.169157878896563,68.95686459409188,50.77544261538378,True,0.17419354838709666,0.08333333333333326,0.19326841208653556,0.015816247602996825,0.17745216448353873,94.11764705882352,74.50980392156863,True,True,True,True,True,False,Already > 0,Already Up
2026-08-05,3037,欣興,A,91.37254901960785,Neutral,20260805,20210000,,3,True,False,20210000,0,0.0,969.0,969.0,44462735.0,852.2,845.85,840.55,915.1761138916015,5.978201751090523,-20.743582774754323,26.721784525844846,16.725295152627602,True,0.12282734646581694,0.10969618790629987,0.14190221016525584,0.042179102175963434,0.0997231079892924,78.43137254901961,80.3921568627451,True,True,True,True,True,False,Already > 0,Already Up
2026-08-05,3653,健策,A,88.0392156862745,Neutral,20260805,2375000,,21,False,False,2375000,0,0.0,4340.0,4340.0,3015436.0,3767.0,3438.966198730469,3380.978894042969,3519.8350545247395,180.31031069200844,54.52783876843778,125.78247192357065,88.29866440780575,True,0.36467091242960414,0.11401707137110528,0.38374577612904304,0.04649998564076885,0.3372457904882742,100.0,82.35294117647058,True,True,True,True,True,False,Already > 0,Already Up
2026-08-05,3008,大立光,A,87.45098039215685,Neutral,20260805,1000,,48,False,False,1000,0,0.0,4575.0,4575.0,4733631.0,4128.0,4061.0,4029.75,4041.0,48.55353774465311,-38.34491422306296,86.89845196771607,47.64093864849206,True,0.15822784810126578,0.6368515205724508,0.17730271180070467,0.5693344348421143,-0.39203172304140965,92.15686274509804,100.0,True,True,True,True,True,False,Already > 0,Already Up
2026-08-05,6669,緯穎,A,86.47058823529412,Neutral,20260805,2708000,,19,False,False,2708000,0,0.0,6175.0,6175.0,2200367.0,5719.0,5297.5,5241.25,5103.227954101562,253.10544096514877,147.14314884045854,105.96229212469024,90.10981276506732,True,0.22277227722772275,0.09738140590017785,0.24184714092716164,0.02986432016984142,0.21198282075732022,96.07843137254902,78.43137254901961,True,True,True,True,True,False,Already > 0,Already Up
2026-08-05,2408,南亞科,A,83.72549019607845,Neutral,20260805,940000,,31,False,False,940000,0,0.0,445.0,445.0,144193676.0,393.2,413.2,410.75,389.1264912923177,-0.3063146014812901,-6.615710729699472,6.309396128218182,1.6282180764209961,True,0.1237373737373737,0.39074834785113355,0.1428122374368126,0.3232312621207971,-0.18041902468398452,80.3921568627451,98.0392156862745,True,True,True,True,True,False,Already > 0,Already Up
2026-08-05,3665,貿聯-KY,A,82.15686274509804,Neutral,20260805,5130848,,15,False,False,5130848,0,0.0,2355.0,2355.0,3932317.0,2152.0,2028.7989807128906,2005.2237548828125,2064.6007364908855,73.3675099840616,43.356686738400725,30.010823245660873,17.960822853402547,True,0.25033482732372425,-0.14391491049831528,0.26940969102316314,-0.21143199622865172,0.48084168725181486,98.0392156862745,29.411764705882355,True,True,True,True,True,False,Already > 0,Already Up
2026-08-05,5274,信驊,A,81.56862745098039,Neutral,20260805,454900,,35,False,False,454900,0,0.0,16020.0,16020.0,256989.0,15045.0,14172.25,14070.0,15249.279069010418,307.7399280024929,-20.552310723758936,328.2922387262518,276.37074225663525,True,0.1463327370304115,-0.01675766566734993,0.1654076007298504,-0.08427475139768636,0.24968235212753676,88.23529411764706,52.94117647058824,True,True,True,True,True,False,Already > 0,Already Up
2026-08-05,1590,亞德客-KY,A,81.37254901960785,Neutral,20260805,528000,,33,False,False,528000,0,0.0,1510.0,1510.0,1269608.0,1403.0,1348.9892944335938,1339.3704162597655,1346.609637451172,29.809317482808865,15.509075159064466,14.3002423237444,5.209007471166677,True,0.14600355772944562,0.00415301540090085,0.16507842142888451,-0.06336407032943558,0.2284424917583201,86.27450980392157,56.86274509803921,True,True,True,True,True,False,Already > 0,Already Up
2026-08-05,6805,富世達,A,80.0,Neutral,20260805,1957000,,24,False,False,1957000,0,0.0,1600.0,1600.0,3237537.0,1448.0,1404.25,1394.0,1653.3333333333333,13.240829871963342,-34.08674053797756,47.327570409940904,38.25240200372352,True,0.1469534050179211,-0.1351351351351351,0.16602826871735998,-0.20265222086547152,0.3686804895828315,90.19607843137256,31.372549019607842,True,True,True,True,True,False,Already > 0,Already Up
