date,code,name,setup,trading_score,etf_tag,00981A_source_date,00981A_shares,00981A_weight,00981A_rank,00981A_top10,00981A_new,00981A_prev_shares,00981A_delta_shares,00981A_delta_pct,close_raw,close_adj,volume,ma5,ma20,ma20_prev,ma60,dif,macd,osc,osc_prev,osc_expanding,ret20,ret60,rs20,rs60,rs_accel,rs20_rank,rs60_rank,close_above_ma20,ma20_up,macd_bull,osc_positive,osc_improving,macd_near_cross,osc_flip_price,ma20_upturn_price
2026-06-11,3008,大立光,A,87.80000000000001,Neutral,20260611,1000,,49,False,False,1000,0,0.0,4165.0,4165.0,4280131.0,3879.0,3657.25,3605.75,2868.197542317708,207.19099980078272,197.41738645672584,9.773613344056884,-5.869073441993777,True,0.32854864433811803,0.8462884438250651,0.2950719412657916,0.5521609557259874,-0.25708901446019583,98.0,84.0,True,True,True,True,True,False,Already > 0,Already Up
2026-06-11,2327,國巨*,C,79.8,Heavy Buy,20260611,21168000,,2,True,False,19513000,1655000,0.08481525137088095,842.0,842.0,117315154.0,801.4,695.675,676.675,438.10833333333335,70.66323437680171,77.83954372529857,-7.176309348496858,-8.065815010837127,True,0.8225108225108224,2.2384615384615385,0.789034119438496,1.9443340503624609,-1.1552999309239649,100.0,98.0,True,True,False,False,True,True,922.83,Already Up
2026-06-11,8150,南茂,C,61.39999999999999,Neutral,20260611,11635000,,6,True,False,11635000,0,0.0,97.0999984741211,97.0999984741211,65260276.0,93.06000061035157,90.8800006866455,90.22000083923339,76.3600004196167,1.843522709017904,3.2442636832754155,-1.4007409742575114,-1.9460476625255625,True,0.1573301157112692,0.5686590643059339,0.12385341263894278,0.2745315762068563,-0.15067816356791353,82.0,68.0,True,True,False,False,True,True,113.02,Already Up
2026-06-11,2383,台光電,C,48.0,Neutral,20260611,4486000,,18,False,False,4486000,0,0.0,5095.0,5095.0,2789205.0,4951.0,4920.25,4911.5,4134.333333333333,49.57646667107747,71.10385396505167,-21.5273872939742,-40.67275126388489,True,0.03556910569105698,0.9709864603481624,0.00209240261873056,0.6768589722490848,-0.6747665696303542,64.0,88.0,True,True,False,False,True,True,5339.56,Already Up
2026-06-11,2404,漢唐,C,47.0,Neutral,20260611,1200000,,31,False,False,1200000,0,0.0,1195.0,1195.0,4878716.0,1170.0,1146.75,1139.5,1012.2333333333333,22.009675566282112,30.960699199523475,-8.951023633241363,-12.032332242765342,True,0.13809523809523805,0.23962655601659755,0.10461853502291163,-0.05450093208248008,0.1591194671053917,80.0,30.0,True,True,False,False,True,True,1297.77,Already Up
2026-06-11,2313,華通,C,46.8,Neutral,20260611,329000,,40,False,False,329000,0,0.0,275.0,275.0,91761899.0,264.2,266.1704635620117,264.573583984375,253.34753392537434,1.7679977562172553,2.8186986400645617,-1.0507008838473064,-2.354001404702539,True,0.13139667197720328,0.2568229529188615,0.09791996890487686,-0.03730453518021615,0.135224504085093,78.0,34.0,True,True,False,False,True,True,287.1,Already Up
2026-06-11,3665,貿聯-KY,C,46.400000000000006,Heavy Buy,20260611,4783848,,15,False,False,4703848,80000,0.017007352278389946,2160.0,2160.0,5941299.0,2153.0,2148.0,2152.5,2243.5833333333335,-38.24240801785254,-52.092948525345804,13.850540507493264,13.080735266201529,True,-0.040000000000000036,0.3130699088145896,-0.07347670307232645,0.018942420715512,-0.09241912378783845,40.0,48.0,True,False,True,True,True,False,Already > 0,2082.37
2026-06-11,5274,信驊,C,43.0,Neutral,20260611,422000,,39,False,False,422000,0,0.0,17600.0,17600.0,310206.0,17465.0,17459.75,17470.25,15306.666666666666,61.82190901769718,238.92528644066115,-177.10337742296397,-211.5648866067022,True,-0.01179112857944975,0.7095677513355998,-0.04526783165177617,0.41544026323652217,-0.46070809488829834,50.0,80.0,True,False,False,False,True,True,19606.4,17047.37
2026-06-11,6223,旺矽,C,40.400000000000006,Neutral,20260611,2169000,,26,False,False,2169000,0,0.0,6090.0,6090.0,1602866.0,5805.0,5901.0,5911.0,4985.25,58.836685825676796,88.78468869274629,-29.94800286706949,-65.97523450119648,True,-0.031796502384737635,0.7082748948106592,-0.06527320545706405,0.41414740671158157,-0.4794206121686456,42.0,78.0,True,False,False,False,True,True,6431.04,5696.05
2026-06-11,6510,精測,C,22.200000000000003,Neutral,20260611,930000,,34,False,False,930000,0,0.0,3390.0,3390.0,738248.0,3369.0,3385.25,3423.25,3515.0833333333335,-38.513365998859626,-57.63075347024882,19.117387471389193,13.713629643440562,True,-0.18313253012048192,-0.09236947791164662,-0.21660923319280834,-0.38649696601072425,0.16988773281791592,6.0,4.0,True,False,True,True,True,False,Already > 0,3730.0
