date,code,name,setup,trading_score,etf_tag,00981A_source_date,00981A_shares,00981A_weight,00981A_rank,00981A_top10,00981A_new,00981A_prev_shares,00981A_delta_shares,00981A_delta_pct,close_raw,close_adj,volume,ma5,ma20,ma20_prev,ma60,dif,macd,osc,osc_prev,osc_expanding,ret20,ret60,rs20,rs60,rs_accel,rs20_rank,rs60_rank,close_above_ma20,ma20_up,macd_bull,osc_positive,osc_improving,macd_near_cross,osc_flip_price,ma20_upturn_price
2026-08-04,3037,欣興,A,104.90196078431373,Heavy Buy,20260804,20210000,,3,True,False,17992000,2218000,0.12327701200533571,924.0,924.0,53794117.0,796.0,840.55,836.35,913.5796468098958,-10.69873375358793,-27.424028906215533,16.725295152627602,4.398863434145614,True,0.10000000000000009,0.07536825541666792,0.1686421439860063,0.03314343991550728,0.13549870407049902,90.19607843137256,78.43137254901961,True,True,True,True,True,False,Already > 0,Already Up
2026-08-04,6669,緯穎,A,87.45098039215686,Neutral,20260804,2708000,,19,False,False,2708000,0,0.0,6205.0,6205.0,2965516.0,5511.0,5241.25,5181.75,5094.095149739584,210.76238857435328,120.65257580928596,90.10981276506732,39.04240844199211,True,0.23728813559322037,0.19563803023587245,0.3059302795792266,0.1534132147347118,0.15251706484451477,98.0392156862745,92.15686274509804,True,True,True,True,True,False,Already > 0,Already Up
2026-08-04,3008,大立光,A,86.47058823529412,Neutral,20260804,1000,,48,False,False,1000,0,0.0,4355.0,4355.0,1867930.0,3983.0,4029.75,4006.5,4011.3333333333335,-12.428588566499911,-60.06952721499197,47.64093864849206,7.14590448792984,True,0.11953727506426737,0.7111984282907662,0.18817941905027358,0.6689736127896055,-0.48079419373933197,92.15686274509804,100.0,True,True,True,True,True,False,Already > 0,Already Up
2026-08-04,3653,健策,A,86.07843137254902,Neutral,20260804,2375000,,21,False,False,2375000,0,0.0,4145.0,4145.0,2777081.0,3561.0,3380.978894042969,3332.4931396484376,3512.4319051106772,111.38088519535086,23.08222078754511,88.29866440780575,38.033237016543865,True,0.30539467000031606,0.03878857762815269,0.37403681398632227,-0.0034362378730079524,0.3774730518593302,100.0,72.54901960784314,True,True,True,True,True,False,Already > 0,Already Up
2026-08-04,2408,南亞科,A,84.90196078431373,Neutral,20260804,940000,,31,False,False,940000,0,0.0,436.0,436.0,119621635.0,374.9,410.75,409.1,387.0426849365234,-6.564841685333022,-8.193059761754018,1.6282180764209961,-5.336352590568872,True,0.08188585607940446,0.4531605280906843,0.15052800006541067,0.41093571258952366,-0.260407712524113,88.23529411764706,96.07843137254902,True,True,True,True,True,False,Already > 0,Already Up
2026-08-04,6187,萬潤,A,83.33333333333334,Neutral,20260804,1334000,,29,False,False,1334000,0,0.0,1090.0,1090.0,2997386.0,945.1124145507813,984.6157379150391,978.2044647216796,1057.5509552001954,-4.11702257042009,-19.800726981320228,15.683704410900138,1.1747559748940155,True,0.1333217495888046,-0.005535703645790702,0.20196389357481082,-0.04776051914695134,0.24972441272176216,94.11764705882352,62.745098039215684,True,True,True,True,True,False,Already > 0,Already Up
2026-08-04,3665,貿聯-KY,A,80.3921568627451,Neutral,20260804,5130848,,15,False,False,5130848,0,0.0,2300.0,2300.0,3961531.0,2099.0,2005.2237548828125,1988.3637817382812,2071.198982747396,53.81480378038805,35.8539809269855,17.960822853402547,1.0867641014258673,True,0.17179507367937652,-0.20132382475073796,0.24043721766538273,-0.2435486402518986,0.4839858579172813,96.07843137254902,27.450980392156865,True,True,True,True,True,False,Already > 0,Already Up
2026-08-04,5274,信驊,A,80.3921568627451,Neutral,20260804,454900,,34,False,False,454900,0,0.0,15500.0,15500.0,298398.0,14423.0,14070.0,14015.75,15253.829622395833,173.7453718513134,-102.62537040532189,276.37074225663525,229.01611010743545,True,0.07526881720430101,-0.03906655777863577,0.14391096119030722,-0.08129137327979641,0.22520233447010363,86.27450980392157,56.86274509803921,True,True,True,True,True,False,Already > 0,Already Up
2026-08-04,3017,奇鋐,A,80.19607843137256,Neutral,20260804,5801000,,11,False,False,5801000,0,0.0,2600.0,2600.0,5541254.0,2335.0,2290.75,2283.25,2449.4166666666665,31.36706858796424,-19.408374027419537,50.77544261538378,32.00848495705656,True,0.061224489795918435,0.017612524461839474,0.12986663378192465,-0.024612291039321166,0.1544789248212458,82.35294117647058,66.66666666666666,True,True,True,True,True,False,Already > 0,Already Up
2026-08-04,2317,鴻海,A,80.00000000000001,Neutral,20260804,1000,,42,False,False,1000,0,0.0,250.0,250.0,40951859.0,244.0,242.65,242.0,250.35394795735678,1.2194662137186754,0.11252788283166903,1.1069383308870062,0.9342833582884632,True,0.05485232067510548,0.021606822168643625,0.12349446466111169,-0.020617993332517015,0.1441124579936287,80.3921568627451,70.58823529411765,True,True,True,True,True,False,Already > 0,Already Up
