date,code,name,setup,trading_score,etf_tag,00981A_source_date,00981A_shares,00981A_weight,00981A_rank,00981A_top10,00981A_new,00981A_prev_shares,00981A_delta_shares,00981A_delta_pct,close_raw,close_adj,volume,ma5,ma20,ma20_prev,ma60,dif,macd,osc,osc_prev,osc_expanding,ret20,ret60,rs20,rs60,rs_accel,rs20_rank,rs60_rank,close_above_ma20,ma20_up,macd_bull,osc_positive,osc_improving,macd_near_cross,osc_flip_price,ma20_upturn_price
2026-08-11,6274,台燿,A,84.2,Neutral,20260811,5499000,,11,False,False,5499000,0,0.0,1605.0,1605.0,3532585.0,1501.0,1289.5,1279.0,1493.25,50.865191274368726,-14.144178643839894,65.00936991820862,58.73476538704277,True,0.15053763440860224,0.2738095238095237,0.1419818213252082,0.17791122128480952,-0.035929399959601316,82.0,94.0,True,True,True,True,True,False,Already > 0,Already Up
2026-08-11,3443,創意,A,81.0,Neutral,20260811,1000,,45,False,False,1000,0,0.0,4955.0,4955.0,3458324.0,4580.0,4116.0,4069.25,4472.698225911458,152.4965840483228,1.7376879324738894,150.75889611584893,124.8500281276769,True,0.23258706467661683,0.050121100078180714,0.2240312515932228,-0.045777202446533494,0.2698084540397563,86.0,50.0,True,True,True,True,True,False,Already > 0,Already Up
2026-08-11,2383,台光電,A,80.2,Neutral,20260811,4863000,,14,False,False,4863000,0,0.0,5535.0,5535.0,2812568.0,5323.0,4894.25,4866.0,5094.916666666667,129.71481981818033,11.147800215191651,118.56701960298868,109.40935879753555,True,0.1136820925553319,0.2178217821782178,0.10512627947193787,0.12192347965350359,-0.01679720018156572,74.0,78.0,True,True,True,True,True,False,Already > 0,Already Up
2026-08-11,2360,致茂,A,77.60000000000001,Neutral,20260811,572000,,31,False,False,572000,0,0.0,2080.0,2080.0,1753874.0,2000.0,1986.25,1973.25,2154.734197998047,7.889302670281268,-11.321823323459213,19.21112599374048,13.302766206353933,True,0.1428571428571428,-0.040003389411110146,0.13430132977374876,-0.13590169193582435,0.2702030217095731,80.0,34.0,True,True,True,True,True,False,Already > 0,Already Up
2026-08-11,2002,中鋼,A,75.8,Neutral,20260811,5163000,,13,False,False,5163000,0,0.0,19.75,19.75,82850733.0,19.269999694824218,18.93340320587158,18.86363878250122,18.78985856374105,0.19693313640979682,0.10536396293117578,0.09156917347862104,0.05838707417519762,True,0.07601800033357042,0.09375442651158927,0.06746218725017639,-0.0021438760131249346,0.06960606326330132,66.0,57.99999999999999,True,True,True,True,True,False,Already > 0,Already Up
2026-08-11,3661,世芯-KY,A,71.0,Neutral,20260811,1000,,44,False,False,1000,0,0.0,3955.0,3955.0,4649070.0,3748.0,3447.5,3436.0,4049.3333333333335,56.22266774849368,-82.09443811255099,138.31710586104467,127.79628117750704,True,0.06174496644295302,-0.13834422657952072,0.05318915335955898,-0.23424252910423493,0.2874316824637939,64.0,16.0,True,True,True,True,True,False,Already > 0,Already Up
2026-08-11,3264,欣銓,A,70.8,Neutral,20260811,3080000,,19,False,False,3080000,0,0.0,219.5,219.5,9600332.0,212.6,203.425,203.325,217.05578282674153,1.7837290600691063,-4.271212528407762,6.0549415884768685,5.842342152159035,True,0.009195402298850519,-0.02668262028749535,0.000639589215456482,-0.12258092281220956,0.12322051202766604,56.00000000000001,38.0,True,True,True,True,True,False,Already > 0,Already Up
2026-08-11,3533,嘉澤,A,70.8,Neutral,20260811,1000,,46,False,False,1000,0,0.0,1990.0,1990.0,1039127.0,1957.0,1912.543438720703,1907.6164123535157,2136.1072001139323,6.51845994972723,-18.377354077937728,24.895814027664958,23.95283002039067,True,0.05209761497314336,-0.12890841784960594,0.04354180188974932,-0.22480672037432015,0.26834852226406947,62.0,20.0,True,True,True,True,True,False,Already > 0,Already Up
2026-08-11,3711,日月光投控,C,53.400000000000006,Neutral,20260811,19529000,,4,True,False,19529000,0,0.0,629.0,629.0,19131951.0,606.4,603.75,604.35,607.9899693806966,-0.16174514890064984,-10.418328902339313,10.256583753438663,8.515598407597416,True,-0.018720748829953227,0.2446063522708568,-0.027276561913347264,0.1487080497461426,-0.17598461165948986,48.0,88.0,True,False,True,True,True,False,Already > 0,656.42
2026-08-11,2330,台積電,C,50.6,Neutral,20260811,12134000,,5,True,False,12134000,0,0.0,2395.0,2395.0,16787061.0,2383.0,2357.5,2358.75,2361.929638671875,4.0590539925306075,-7.412954118205356,11.472008110735963,10.60632164132309,True,-0.010330578512396715,0.07204882550137537,-0.018886391595790752,-0.02384947702333884,0.004963085427548086,50.0,54.0,True,False,True,True,True,False,Already > 0,2400.53
