date,code,name,setup,trading_score,etf_tag,00981A_source_date,00981A_shares,00981A_weight,00981A_rank,00981A_top10,00981A_new,00981A_prev_shares,00981A_delta_shares,00981A_delta_pct,close_raw,close_adj,volume,ma5,ma20,ma20_prev,ma60,dif,macd,osc,osc_prev,osc_expanding,ret20,ret60,rs20,rs60,rs_accel,rs20_rank,rs60_rank,close_above_ma20,ma20_up,macd_bull,osc_positive,osc_improving,macd_near_cross,osc_flip_price,ma20_upturn_price
2026-09-15,6669,緯穎,D,54.2,Neutral,20260915,6490561,,9,True,False,6490561,0,0.0,2315.0,2315.0,2764762.0,2313.0,2331.8953247070312,2323.4272705078124,1978.9120829264323,19.97606978934482,63.119701271236046,-43.14363148189123,-46.7480443962005,True,0.07893270518176121,0.4770415957689329,0.0744565519336684,0.5237519607577353,-0.44929540882406693,80.0,100.0,False,True,False,False,True,False,,Already Up
2026-09-15,2303,聯電,D,52.800000000000004,Neutral,20260915,89118000,,1,True,False,89118000,0,0.0,138.5,138.5,101737293.0,141.1,129.8,128.825,136.43859837849934,4.299624546039411,3.522903335040639,0.7767212109987716,1.4635769323418861,False,0.16386554621848748,-0.17135100828435734,0.15938939297039467,-0.12464064329555491,0.2840300362659496,98.0,32.0,True,True,True,True,False,False,Already > 0,Already Up
2026-09-15,2449,京元電子,D,47.8,Neutral,20260915,12818450,,5,True,False,12818450,0,0.0,257.0,257.0,7575195.0,264.6,256.8,255.75,266.6769317626953,2.455602509037419,4.023757120582058,-1.5681546115446388,-0.6473698990525767,False,0.08898305084745761,-0.17790427175879242,0.0845068975993648,-0.13119390676999,0.2157008043693548,82.0,30.0,True,True,False,False,False,True,274.99,Already Up
2026-09-15,3008,大立光,D,47.400000000000006,Neutral,20260915,1000,,42,False,False,1000,0,0.0,6055.0,6055.0,2948431.0,6460.0,6555.0,6516.75,5020.175321451823,77.1632624128988,333.9244903322893,-256.7612279193905,-240.21009225970727,False,0.14461247637051033,0.2220612053533373,0.14013632312241753,0.2687715703421397,-0.1286352472197222,94.0,90.0,False,True,False,False,False,False,,Already Up
2026-09-15,2454,聯發科,D,45.4,Neutral,20260915,5186000,,13,False,False,5186000,0,0.0,4430.0,4430.0,6178174.0,4584.0,4214.5,4187.25,3987.441658528646,147.5815341468906,157.96545027145694,-10.383916124566355,18.445004353525974,False,0.14028314028314037,-0.017316729554898158,0.13580698703504757,0.029393635433904275,0.10641335160114329,92.0,76.0,True,True,False,False,False,True,4554.04,Already Up
2026-09-15,2637,慧洋-KY,D,45.2,Neutral,20260915,1000,,41,False,False,1000,0,0.0,96.9000015258789,96.9000015258789,3914963.0,99.98000030517578,97.08999977111816,96.67999954223633,86.51999994913737,1.9045625298375768,2.4030961707909557,-0.49853364095337893,-0.054510607834738156,False,0.09244650349223282,0.26171871973201744,0.08797035024414002,0.30842908472081987,-0.22045873447667985,86.0,92.0,False,True,False,False,False,True,102.52,Already Up
2026-09-15,3443,創意,D,44.800000000000004,Neutral,20260915,413000,,30,False,False,413000,0,0.0,6035.0,6035.0,2191555.0,6141.0,5886.0,5861.0,4947.416666666667,183.33200194254732,213.36309780992298,-30.031095867375655,-7.790477809395384,False,0.09033423667570006,0.2772486772486773,0.08585808342760726,0.32395904223747973,-0.23810095880987248,84.0,94.0,True,True,False,False,False,True,6372.96,Already Up
2026-09-15,6510,精測,D,44.6,Neutral,20260915,446000,,29,False,False,446000,0,0.0,3255.0,3255.0,796076.0,3478.0,3101.25,3076.75,2918.3886474609376,141.0120333217551,162.786483268933,-21.774449947177914,11.660836319806322,False,0.17721518987341778,-0.10707901717933654,0.17273903662532497,-0.06036865219053411,0.23310768881585908,100.0,44.0,True,True,False,False,False,True,3502.38,Already Up
2026-09-15,2330,台積電,D,42.800000000000004,Neutral,20260915,11864000,,6,True,False,11864000,0,0.0,2385.0,2385.0,14966739.0,2418.0,2410.25,2410.0,2395.8333333333335,0.7017371117958646,9.091913490074905,-8.39017637827904,-5.884948670636426,False,0.0021008403361344463,-0.04216867469879515,-0.0023753129119583605,0.004541690290007283,-0.0069170032019656436,54.0,64.0,False,True,False,False,False,True,2480.4,Already Up
2026-09-15,6271,同欣電,D,42.400000000000006,Neutral,20260915,2222000,,23,False,False,2222000,0,0.0,221.0,221.0,6192775.0,222.9,214.825,213.525,214.95,4.310916231574936,5.980181920943874,-1.6692656893689382,-1.3601728490741811,False,0.1333333333333333,-0.0961145194274029,0.1288571800852405,-0.04940415443860047,0.17826133452384096,90.0,52.0,True,True,False,False,False,True,240.01,Already Up
