date,code,name,setup,trading_score,etf_tag,00981A_source_date,00981A_shares,00981A_weight,00981A_rank,00981A_top10,00981A_new,00981A_prev_shares,00981A_delta_shares,00981A_delta_pct,close_raw,close_adj,volume,ma5,ma20,ma20_prev,ma60,dif,macd,osc,osc_prev,osc_expanding,ret20,ret60,rs20,rs60,rs_accel,rs20_rank,rs60_rank,close_above_ma20,ma20_up,macd_bull,osc_positive,osc_improving,macd_near_cross,osc_flip_price,ma20_upturn_price
2026-07-30,3037,欣興,D,52.352941176470594,Heavy Buy,20260730,17833000,,3,True,False,16971000,862000,0.05079252843085263,716.0,716.0,51011938.0,771.0,847.9509918212891,861.0009643554688,913.4752807617188,-46.059304173393116,-30.72384186930573,-15.335462304087386,-13.96677486984187,False,-0.2671439072979783,-0.1637924016872213,-0.11644548185300563,-0.14328705807015663,0.026841576217150998,56.86274509803921,56.86274509803921,False,False,False,False,False,False,,1105.92
2026-07-30,2330,台積電,D,52.15686274509804,Neutral,20260730,10740000,,5,True,False,10740000,0,0.0,2205.0,2205.0,47137498.0,2277.0,2381.0,2394.0,2345.377648925781,-46.378030264188055,-20.302349283246016,-26.07568098094204,-23.800686793333703,False,-0.10547667342799194,-0.017385558950850033,0.045221752016980754,0.0031197846662146533,0.0421019673507661,86.27450980392157,84.31372549019608,False,False,False,False,False,True,2500.47,2630.26
2026-07-30,2303,聯電,D,51.96078431372549,Heavy Buy,20260730,87718000,,1,True,False,86550000,1168000,0.013495089543616407,110.0,110.0,375801845.0,116.0,142.7364929199219,145.37225494384765,134.96166801452637,-11.352178821937898,-6.668913581380638,-4.68326524055726,-5.374373257710969,True,-0.3239723600781942,0.22409814166641628,-0.1732739346332215,0.24460348528348097,-0.41787741991670246,41.17647058823529,96.07843137254902,False,False,False,False,True,False,,202.09
2026-07-30,6669,緯穎,D,51.568627450980394,Heavy Buy,20260730,2449000,,21,False,False,2417000,32000,0.013239553165080678,4900.0,4900.0,2270210.0,5365.0,5131.0,5146.0,5051.861499023437,58.303448220643986,92.75090412288849,-34.4474559022445,15.505582616851342,False,-0.05769230769230771,0.01446926825924888,0.09300611775266499,0.034974611876313566,0.05803150587635142,92.15686274509804,86.27450980392157,False,False,False,False,False,True,5292.0,5508.16
2026-07-30,2308,台達電,D,50.588235294117645,Heavy Buy,20260730,5642000,,10,True,False,5567000,75000,0.013472247170828094,1530.0,1530.0,22523797.0,1629.0,1816.5,1838.5,2051.037430826823,-100.78768778328026,-70.36408202358271,-30.42360575969755,-28.741380535352548,False,-0.2233502538071066,-0.30407219398134744,-0.07265182836213391,-0.28356685036428275,0.21091502200214884,66.66666666666666,29.411764705882355,False,False,False,False,False,False,,2376.58
2026-07-30,3665,貿聯-KY,D,47.647058823529406,Heavy Buy,20260730,4898848,,15,False,False,4833848,65000,0.013446844005024569,1910.0,1910.0,4312815.0,2114.0,1974.0025695800782,1979.6299743652344,2102.5364196777346,32.57282273704777,30.475408517239202,2.09741421980857,30.956479456532467,False,-0.055646684468088514,-0.2981854942343608,0.09505174097688418,-0.2776801506172961,0.3727318915941803,94.11764705882352,33.33333333333333,False,False,True,True,False,False,Already > 0,2045.3
2026-07-30,2345,智邦,D,47.05882352941177,Heavy Buy,20260730,6419000,,9,True,False,6334000,85000,0.013419640037890748,1935.0,1935.0,3300333.0,2055.7906005859377,2277.240203857422,2316.9103576660154,2399.0984069824217,-109.52738797801021,-75.30445770558802,-34.22293027242219,-32.35536005878005,False,-0.2907939384400162,-0.21516436298648212,-0.14009551299504353,-0.19465901936941743,0.054563506374373905,47.05882352941176,49.01960784313725,False,False,False,False,False,False,2322.0,3073.77
2026-07-30,2002,中鋼,D,46.66666666666667,Neutral,20260730,5163000,,14,False,False,5163000,0,0.0,18.950000762939453,18.950000762939453,37961828.0,19.060000228881837,18.687297439575197,18.662493801116945,18.683019606272378,0.10871000306262601,0.062110108692855714,0.0465998943697703,0.06679442701278283,False,0.02688168986745776,0.015957532748568815,0.17758011531243045,0.0364628763656335,0.14111723894679695,100.0,88.23529411764706,True,True,True,True,False,False,Already > 0,Already Up
2026-07-30,3653,健策,D,45.68627450980392,Heavy Buy,20260730,2297000,,24,False,False,2267000,30000,0.013233348037053375,3135.0,3135.0,1695328.0,3354.0,3306.6636352539062,3322.5914916992188,3514.245088704427,-20.43864221957938,-8.945832402486534,-11.492809817092844,16.342972844834836,False,-0.09224029515537158,-0.2672555270138809,0.05845813028960112,-0.2467501833968162,0.3052083136864173,90.19607843137256,39.21568627450981,False,False,False,False,False,True,3266.67,3579.6
2026-07-30,1590,亞德客-KY,D,45.09803921568627,Neutral,20260730,528000,,32,False,False,528000,0,0.0,1340.0,1340.0,1252240.0,1379.0,1337.090753173828,1338.17607421875,1351.2969868977864,10.378703543674419,11.545669541294783,-1.1669659976203643,2.921333136532656,False,-0.015940602589004316,-0.046799583370780495,0.13475782285596838,-0.02629423975371581,0.1610520626096842,98.0392156862745,78.43137254901961,True,False,False,False,False,True,1353.4,1407.63
